x,y,t,v
2,25,47500,0.00238118
2,26,47500,0.00241997
2,27,47500,0.0024535
2,28,47500,0.00248275
2,29,47500,0.00250844
2,30,47500,0.00253103
2,31,47500,0.00255081
2,32,47500,0.00256796
2,33,47500,0.00258253
2,34,47500,0.00259451
2,35,47500,0.00260382
2,36,47500,0.00261036
2,37,47500,0.00261397
2,38,47500,0.00261447
2,39,47500,0.00261169
2,40,47500,0.00260541
2,41,47500,0.00259541
2,42,47500,0.00258149
2,43,47500,0.00256343
2,44,47500,0.00254098
2,45,47500,0.00251394
2,46,47500,0.00248208
2,47,47500,0.00244517
2,48,47500,0.00240299
2,49,47500,0.00235532
2,50,47500,0.00230194
2,51,47500,0.00224264
2,52,47500,0.00217718
2,53,47500,0.00210537
2,54,47500,0.00202699
2,55,47500,0.00194182
2,56,47500,0.00184966
2,57,47500,0.0017503
2,58,47500,0.00164355
2,59,47500,0.00152921
2,60,47500,0.00140707
2,61,47500,0.00127697
2,62,47500,0.00113873
2,63,47500,0.000992176
2,64,47500,0.000837177
2,65,47500,0.000673606
2,66,47500,0.000501368
2,67,47500,0.000320405
2,68,47500,0.000130707
2,69,47500,-6.76782e-05
2,70,47500,-0.00027462
2,71,47500,-0.000489887
2,72,47500,-0.000713114
2,73,47500,-0.000943765
2,74,47500,-0.00118108
2,75,47500,-0.00142399
2,76,47500,-0.00167107
2,77,47500,-0.00192035
2,78,47500,-0.0021692
2,79,47500,-0.0024141
2,80,47500,-0.00265027
2,81,47500,-0.00287133
2,82,47500,-0.00306862
2,83,47500,-0.00323036
2,84,47500,-0.00334044
2,85,47500,-0.00337663
2,86,47500,-0.00330796
2,87,47500,-0.0030909
2,88,47500,-0.0026636
2,89,47500,-0.00193732
2,90,47500,-0.000783422
2,91,47500,0.00098589
2,92,47500,0.00364603
2,93,47500,0.00759998
2,94,47500,0.0134299
2,95,47500,0.0219436
2,96,47500,0.0341534
2,97,47500,0.0509162
2,98,47500,0.0706422
2,99,47500,0.0835223
2,100,47500,0
3,0,47500,0
3,1,47500,-0.119727
3,2,47500,-0.138185
3,3,47500,-0.12783
3,4,47500,-0.108694
3,5,47500,-0.089643
3,6,47500,-0.0731838
3,7,47500,-0.0597401
3,8,47500,-0.0489989
3,9,47500,-0.0404743
3,10,47500,-0.0337001
3,11,47500,-0.0282867
3,12,47500,-0.0239263
3,13,47500,-0.0203819
3,14,47500,-0.0174727
3,15,47500,-0.0150616
3,16,47500,-0.0130438
3,17,47500,-0.0113393
3,18,47500,-0.0098862
3,19,47500,-0.00863672
3,20,47500,-0.00755339
3,21,47500,-0.00660674
3,22,47500,-0.00577338
3,23,47500,-0.00503466
3,24,47500,-0.00437555
3,25,47500,-0.00378392
3,26,47500,-0.00324989
3,27,47500,-0.00276538
3,28,47500,-0.00232372
3,29,47500,-0.00191943
3,30,47500,-0.00154791
3,31,47500,-0.00120535
3,32,47500,-0.000888543
3,33,47500,-0.000594792
3,34,47500,-0.000321808
3,35,47500,-6.76471e-05
3,36,47500,0.000169351
3,37,47500,0.000390612
3,38,47500,0.000597364
3,39,47500,0.000790672
3,40,47500,0.000971465
3,41,47500,0.00114056
3,42,47500,0.00129867
3,43,47500,0.00144645
3,44,47500,0.00158447
3,45,47500,0.00171325
3,46,47500,0.00183328
3,47,47500,0.00194501
3,48,47500,0.00204886
3,49,47500,0.00214524
3,50,47500,0.00223454
3,51,47500,0.00231717
3,52,47500,0.00239352
3,53,47500,0.00246399
3,54,47500,0.00252902
3,55,47500,0.00258905
3,56,47500,0.00264457
3,57,47500,0.0026961
3,58,47500,0.00274421
3,59,47500,0.00278955
3,60,47500,0.00283282
3,61,47500,0.00287483
3,62,47500,0.00291647
3,63,47500,0.00295878
3,64,47500,0.00300295
3,65,47500,0.00305032
3,66,47500,0.00310247
3,67,47500,0.00316123
3,68,47500,0.00322871
3,69,47500,0.0033074
3,70,47500,0.00340022
3,71,47500,0.00351062
3,72,47500,0.0036427
3,73,47500,0.00380132
3,74,47500,0.00399233
3,75,47500,0.00422274
3,76,47500,0.00450104
3,77,47500,0.00483758
3,78,47500,0.005245
3,79,47500,0.00573889
3,80,47500,0.00633857
3,81,47500,0.00706819
3,82,47500,0.00795811
3,83,47500,0.00904686
3,84,47500,0.0103837
3,85,47500,0.0120319
3,86,47500,0.0140739
3,87,47500,0.0166171
3,88,47500,0.0198029
3,89,47500,0.0238175
3,90,47500,0.0289057
3,91,47500,0.0353866
3,92,47500,0.0436664
3,93,47500,0.0542349
3,94,47500,0.0676122
3,95,47500,0.0841616
3,96,47500,0.10353
3,97,47500,0.123327
3,98,47500,0.134781
3,99,47500,0.11808
3,100,47500,0
4,0,47500,0
4,1,47500,-0.133183
4,2,47500,-0.176855
4,3,47500,-0.181309
4,4,47500,-0.167835
4,5,47500,-0.148585
4,6,47500,-0.128853
4,7,47500,-0.110825
4,8,47500,-0.0951683
4,9,47500,-0.0818906
4,10,47500,-0.0707463
4,11,47500,-0.0614195
4,12,47500,-0.0536028
4,13,47500,-0.0470259
4,14,47500,-0.0414625
4,15,47500,-0.0367272
4,16,47500,-0.0326703
4,17,47500,-0.0291715
4,18,47500,-0.026134
4,19,47500,-0.0234798
4,20,47500,-0.021146
4,21,47500,-0.0190815
4,22,47500,-0.0172448
4,23,47500,-0.0156018
4,24,47500,-0.0141244
4,25,47500,-0.0127894
4,26,47500,-0.0115775
4,27,47500,-0.0104725
4,28,47500,-0.00946078
4,29,47500,-0.00853094
4,30,47500,-0.0076732
4,31,47500,-0.00687926
4,32,47500,-0.00614199
4,33,47500,-0.00545526
4,34,47500,-0.00481375
4,35,47500,-0.00421285
4,36,47500,-0.00364852
4,37,47500,-0.00311721
4,38,47500,-0.0026158
4,39,47500,-0.00214149
4,40,47500,-0.0016918
4,41,47500,-0.00126448
4,42,47500,-0.000857518
4,43,47500,-0.000469043
4,44,47500,-9.73533e-05
4,45,47500,0.000259139
4,46,47500,0.000601922
4,47,47500,0.000932407
4,48,47500,0.00125195
4,49,47500,0.00156185
4,50,47500,0.00186341
4,51,47500,0.0021579
4,52,47500,0.0024466
4,53,47500,0.00273083
4,54,47500,0.00301191
4,55,47500,0.00329127
4,56,47500,0.00357036
4,57,47500,0.00385075
4,58,47500,0.00413413
4,59,47500,0.00442232
4,60,47500,0.0047173
4,61,47500,0.00502124
4,62,47500,0.00533658
4,63,47500,0.005666
4,64,47500,0.00601251
4,65,47500,0.0063795
4,66,47500,0.00677083
4,67,47500,0.00719085
4,68,47500,0.00764457
4,69,47500,0.00813772
4,70,47500,0.00867693
4,71,47500,0.00926985
4,72,47500,0.00992543
4,73,47500,0.0106541
4,74,47500,0.0114681
4,75,47500,0.012382
4,76,47500,0.013413
4,77,47500,0.0145816
4,78,47500,0.0159123
4,79,47500,0.0174349
4,80,47500,0.0191853
4,81,47500,0.0212073
4,82,47500,0.0235547
4,83,47500,0.0262936
4,84,47500,0.0295059
4,85,47500,0.0332932
4,86,47500,0.0377821
4,87,47500,0.0431302
4,88,47500,0.0495329
4,89,47500,0.0572296
4,90,47500,0.0665076
4,91,47500,0.0776962
4,92,47500,0.0911388
4,93,47500,0.107115
4,94,47500,0.125651
4,95,47500,0.146116
4,96,47500,0.166329
4,97,47500,0.180945
4,98,47500,0.177567
4,99,47500,0.134476
4,100,47500,0
5,0,47500,0
5,1,47500,-0.130889
5,2,47500,-0.191055
5,3,47500,-0.210762
5,4,47500,-0.207585
5,5,47500,-0.193577
5,6,47500,-0.175379
5,7,47500,-0.156526
5,8,47500,-0.138702
5,9,47500,-0.122598
5,10,47500,-0.108391
5,11,47500,-0.0960092
5,12,47500,-0.0852782
5,13,47500,-0.0759909
5,14,47500,-0.0679443
5,15,47500,-0.0609537
5,16,47500,-0.0548581
5,17,47500,-0.04952
5,18,47500,-0.0448238
5,19,47500,-0.0406726
5,20,47500,-0.0369855
5,21,47500,-0.0336952
5,22,47500,-0.0307453
5,23,47500,-0.0280886
5,24,47500,-0.0256855
5,25,47500,-0.0235028
5,26,47500,-0.0215122
5,27,47500,-0.0196897
5,28,47500,-0.018015
5,29,47500,-0.0164707
5,30,47500,-0.0150416
5,31,47500,-0.0137149
5,32,47500,-0.0124793
5,33,47500,-0.0113251
5,34,47500,-0.0102437
5,35,47500,-0.0092276
5,36,47500,-0.00827022
5,37,47500,-0.00736565
5,38,47500,-0.00650864
5,39,47500,-0.00569451
5,40,47500,-0.00491901
5,41,47500,-0.00417829
5,42,47500,-0.00346883
5,43,47500,-0.00278739
5,44,47500,-0.00213098
5,45,47500,-0.00149677
5,46,47500,-0.000882122
5,47,47500,-0.000284501
5,48,47500,0.000298525
5,49,47500,0.000869323
5,50,47500,0.00143022
5,51,47500,0.00198353
5,52,47500,0.00253157
5,53,47500,0.0030767
5,54,47500,0.00362135
5,55,47500,0.00416804
5,56,47500,0.00471939
5,57,47500,0.00527819
5,58,47500,0.00584742
5,59,47500,0.00643027
5,60,47500,0.0070302
5,61,47500,0.00765099
5,62,47500,0.00829681
5,63,47500,0.00897223
5,64,47500,0.00968237
5,65,47500,0.0104329
5,66,47500,0.0112303
5,67,47500,0.0120817
5,68,47500,0.0129953
5,69,47500,0.0139804
5,70,47500,0.0150478
5,71,47500,0.0162095
5,72,47500,0.0174798
5,73,47500,0.0188748
5,74,47500,0.0204136
5,75,47500,0.0221184
5,76,47500,0.0240149
5,77,47500,0.0261337
5,78,47500,0.028511
5,79,47500,0.0311892
5,80,47500,0.0342194
5,81,47500,0.0376623
5,82,47500,0.0415903
5,83,47500,0.0460908
5,84,47500,0.051268
5,85,47500,0.0572468
5,86,47500,0.0641759
5,87,47500,0.0722301
5,88,47500,0.0816106
5,89,47500,0.0925412
5,90,47500,0.105252
5,91,47500,0.119947
5,92,47500,0.136724
5,93,47500,0.155433
5,94,47500,0.175392
5,95,47500,0.194886
5,96,47500,0.210271
5,97,47500,0.214657
5,98,47500,0.195483
5,99,47500,0.134455
5,100,47500,0
6,0,47500,0
6,1,47500,-0.124136
6,2,47500,-0.193435
6,3,47500,-0.225249
6,4,47500,-0.232675
6,5,47500,-0.226079
6,6,47500,-0.212199
6,7,47500,-0.195218
6,8,47500,-0.177542
6,9,47500,-0.160468
6,10,47500,-0.144621
6,11,47500,-0.130243
6,12,47500,-0.117364
6,13,47500,-0.105909
6,14,47500,-0.0957527
6,15,47500,-0.0867538
6,16,47500,-0.0787735
6,17,47500,-0.0716825
6,18,47500,-0.0653648
6,19,47500,-0.0597184
6,20,47500,-0.0546548
6,21,47500,-0.0500976
6,22,47500,-0.0459814
6,23,47500,-0.0422498
6,24,47500,-0.0388547
6,25,47500,-0.0357549
6,26,47500,-0.0329147
6,27,47500,-0.0303035
6,28,47500,-0.027895
6,29,47500,-0.0256662
6,30,47500,-0.0235973
6,31,47500,-0.0216708
6,32,47500,-0.0198716
6,33,47500,-0.0181864
6,34,47500,-0.0166034
6,35,47500,-0.0151122
6,36,47500,-0.0137034
6,37,47500,-0.0123688
6,38,47500,-0.011101
6,39,47500,-0.00989319
6,40,47500,-0.00873933
6,41,47500,-0.00763382
6,42,47500,-0.00657156
6,43,47500,-0.00554778
6,44,47500,-0.00455808
6,45,47500,-0.00359828
6,46,47500,-0.00266446
6,47,47500,-0.00175284
6,48,47500,-0.000859782
6,49,47500,1.82571e-05
6,50,47500,0.000884774
6,51,47500,0.00174324
6,52,47500,0.00259716
6,53,47500,0.00345007
6,54,47500,0.00430561
6,55,47500,0.00516755
6,56,47500,0.00603983
6,57,47500,0.00692659
6,58,47500,0.00783226
6,59,47500,0.00876155
6,60,47500,0.00971959
6,61,47500,0.0107119
6,62,47500,0.0117446
6,63,47500,0.0128242
6,64,47500,0.0139582
6,65,47500,0.0151548
6,66,47500,0.0164231
6,67,47500,0.0177732
6,68,47500,0.0192168
6,69,47500,0.0207669
6,70,47500,0.0224382
6,71,47500,0.0242476
6,72,47500,0.0262142
6,73,47500,0.0283601
6,74,47500,0.0307107
6,75,47500,0.0332953
6,76,47500,0.0361476
6,77,47500,0.039307
6,78,47500,0.0428193
6,79,47500,0.0467376
6,80,47500,0.0511243
6,81,47500,0.0560518
6,82,47500,0.0616049
6,83,47500,0.0678817
6,84,47500,0.0749958
6,85,47500,0.0830768
6,86,47500,0.09227
6,87,47500,0.102733
6,88,47500,0.114628
6,89,47500,0.128104
6,90,47500,0.143262
6,91,47500,0.160093
6,92,47500,0.178369
6,93,47500,0.19746
6,94,47500,0.216023
6,95,47500,0.231538
6,96,47500,0.23959
6,97,47500,0.233045
6,98,47500,0.200917
6,99,47500,0.129365
6,100,47500,0
7,0,47500,0
7,1,47500,-0.11584
7,2,47500,-0.18919
7,3,47500,-0.229608
7,4,47500,-0.246298
7,5,47500,-0.247486
7,6,47500,-0.239272
7,7,47500,-0.225899
7,8,47500,-0.210134
7,9,47500,-0.193687
7,10,47500,-0.177561
7,11,47500,-0.162299
7,12,47500,-0.148158
7,13,47500,-0.135223
7,14,47500,-0.123482
7,15,47500,-0.112871
7,16,47500,-0.103298
7,17,47500,-0.0946665
7,18,47500,-0.0868768
7,19,47500,-0.0798363
7,20,47500,-0.0734601
7,21,47500,-0.0676717
7,22,47500,-0.0624031
7,23,47500,-0.0575941
7,24,47500,-0.0531921
7,25,47500,-0.0491509
7,26,47500,-0.0454301
7,27,47500,-0.0419942
7,28,47500,-0.0388121
7,29,47500,-0.0358567
7,30,47500,-0.0331039
7,31,47500,-0.0305327
7,32,47500,-0.0281244
7,33,47500,-0.0258624
7,34,47500,-0.023732
7,35,47500,-0.02172
7,36,47500,-0.0198147
7,37,47500,-0.0180055
7,38,47500,-0.0162827
7,39,47500,-0.0146376
7,40,47500,-0.0130623
7,41,47500,-0.0115495
7,42,47500,-0.0100923
7,43,47500,-0.00868457
7,44,47500,-0.00732034
7,45,47500,-0.00599406
7,46,47500,-0.00470045
7,47,47500,-0.00343442
7,48,47500,-0.00219106
7,49,47500,-0.000965558
7,50,47500,0.000246819
7,51,47500,0.0014508
7,52,47500,0.00265112
7,53,47500,0.00385261
7,54,47500,0.0050602
7,55,47500,0.00627901
7,56,47500,0.00751438
7,57,47500,0.0087719
7,58,47500,0.0100575
7,59,47500,0.0113776
7,60,47500,0.012739
7,61,47500,0.014149
7,62,47500,0.0156158
7,63,47500,0.017148
7,64,47500,0.0187555
7,65,47500,0.0204489
7,66,47500,0.0222401
7,67,47500,0.0241423
7,68,47500,0.0261703
7,69,47500,0.0283407
7,70,47500,0.0306722
7,71,47500,0.0331859
7,72,47500,0.0359057
7,73,47500,0.0388588
7,74,47500,0.0420761
7,75,47500,0.0455928
7,76,47500,0.0494491
7,77,47500,0.053691
7,78,47500,0.0583711
7,79,47500,0.0635495
7,80,47500,0.0692949
7,81,47500,0.075685
7,82,47500,0.0828078
7,83,47500,0.0907615
7,84,47500,0.099654
7,85,47500,0.109601
7,86,47500,0.120719
7,87,47500,0.133121
7,88,47500,0.146893
7,89,47500,0.162068
7,90,47500,0.178576
7,91,47500,0.196168
7,92,47500,0.214286
7,93,47500,0.231879
7,94,47500,0.247126
7,95,47500,0.257065
7,96,47500,0.257128
7,97,47500,0.24075
7,98,47500,0.199085
7,99,47500,0.122277
7,100,47500,0
8,0,47500,0
8,1,47500,-0.107593
8,2,47500,-0.181854
8,3,47500,-0.227876
8,4,47500,-0.251923
8,5,47500,-0.260229
8,6,47500,-0.257951
8,7,47500,-0.249027
8,8,47500,-0.236277
8,9,47500,-0.221624
8,10,47500,-0.206326
8,11,47500,-0.191165
8,12,47500,-0.176605
8,13,47500,-0.162894
8,14,47500,-0.150144
8,15,47500,-0.138381
8,16,47500,-0.127583
8,17,47500,-0.117698
8,18,47500,-0.108658
8,19,47500,-0.100393
8,20,47500,-0.0928315
8,21,47500,-0.0859049
8,22,47500,-0.0795497
8,23,47500,-0.0737076
8,24,47500,-0.0683256
8,25,47500,-0.0633563
8,26,47500,-0.0587572
8,27,47500,-0.0544902
8,28,47500,-0.0505216
8,29,47500,-0.0468212
8,30,47500,-0.0433623
8,31,47500,-0.0401207
8,32,47500,-0.0370751
8,33,47500,-0.0342063
8,34,47500,-0.0314971
8,35,47500,-0.0289319
8,36,47500,-0.0264968
8,37,47500,-0.024179
8,38,47500,-0.021967
8,39,47500,-0.0198502
8,40,47500,-0.0178189
8,41,47500,-0.015864
8,42,47500,-0.0139772
8,43,47500,-0.0121507
8,44,47500,-0.0103772
8,45,47500,-0.00864962
8,46,47500,-0.00696141
8,47,47500,-0.00530614
8,48,47500,-0.00367756
8,49,47500,-0.0020696
8,50,47500,-0.000476226
8,51,47500,0.00110857
8,52,47500,0.00269083
8,53,47500,0.0042767
8,54,47500,0.00587245
8,55,47500,0.0074846
8,56,47500,0.00911991
8,57,47500,0.0107855
8,58,47500,0.0124888
8,59,47500,0.014238
8,60,47500,0.0160415
8,61,47500,0.0179086
8,62,47500,0.0198493
8,63,47500,0.0218746
8,64,47500,0.0239964
8,65,47500,0.0262279
8,66,47500,0.0285834
8,67,47500,0.0310792
8,68,47500,0.0337329
8,69,47500,0.0365645
8,70,47500,0.0395961
8,71,47500,0.0428525
8,72,47500,0.0463616
8,73,47500,0.0501547
8,74,47500,0.0542668
8,75,47500,0.0587375
8,76,47500,0.0636114
8,77,47500,0.0689384
8,78,47500,0.0747745
8,79,47500,0.0811822
8,80,47500,0.0882308
8,81,47500,0.0959966
8,82,47500,0.104562
8,83,47500,0.114014
8,84,47500,0.124441
8,85,47500,0.135929
8,86,47500,0.148548
8,87,47500,0.162343
8,88,47500,0.177303
8,89,47500,0.193328
8,90,47500,0.21017
8,91,47500,0.227349
8,92,47500,0.244032
8,93,47500,0.258863
8,94,47500,0.269754
8,95,47500,0.273626
8,96,47500,0.266171
8,97,47500,0.241757
8,98,47500,0.193593
8,99,47500,0.114891
8,100,47500,0
9,0,47500,0
9,1,47500,-0.0999175
9,2,47500,-0.173255
9,3,47500,-0.222605
9,4,47500,-0.25215
9,5,47500,-0.266487
9,6,47500,-0.269793
9,7,47500,-0.265525
9,8,47500,-0.256352
9,9,47500,-0.244237
9,10,47500,-0.230572
9,11,47500,-0.216303
9,12,47500,-0.202052
9,13,47500,-0.188211
9,14,47500,-0.17501
9,15,47500,-0.16257
9,16,47500,-0.150942
9,17,47500,-0.140128
9,18,47500,-0.130104
9,19,47500,-0.120829
9,20,47500,-0.112254
9,21,47500,-0.104326
9,22,47500,-0.0969904
9,23,47500,-0.090197
9,24,47500,-0.0838968
9,25,47500,-0.0780446
9,26,47500,-0.0725987
9,27,47500,-0.0675211
9,28,47500,-0.0627773
9,29,47500,-0.0583357
9,30,47500,-0.0541681
9,31,47500,-0.0502487
9,32,47500,-0.0465544
9,33,47500,-0.0430639
9,34,47500,-0.0397584
9,35,47500,-0.0366202
9,36,47500,-0.0336337
9,37,47500,-0.0307844
9,38,47500,-0.028059
9,39,47500,-0.0254452
9,40,47500,-0.0229317
9,41,47500,-0.0205081
9,42,47500,-0.0181644
9,43,47500,-0.0158915
9,44,47500,-0.0136806
9,45,47500,-0.0115234
9,46,47500,-0.00941195
9,47,47500,-0.00733848
9,48,47500,-0.00529549
9,49,47500,-0.00327562
9,50,47500,-0.00127157
9,51,47500,0.00072396
9,52,47500,0.00271831
9,53,47500,0.00471895
9,54,47500,0.00673351
9,55,47500,0.00876988
9,56,47500,0.0108363
9,57,47500,0.0129412
9,58,47500,0.0150939
9,59,47500,0.0173039
9,60,47500,0.0195814
9,61,47500,0.0219376
9,62,47500,0.0243843
9,63,47500,0.0269345
9,64,47500,0.0296023
9,65,47500,0.032403
9,66,47500,0.0353534
9,67,47500,0.0384722
9,68,47500,0.0417797
9,69,47500,0.0452986
9,70,47500,0.0490538
9,71,47500,0.0530731
9,72,47500,0.0573872
9,73,47500,0.0620303
9,74,47500,0.0670401
9,75,47500,0.0724586
9,76,47500,0.078332
9,77,47500,0.0847114
9,78,47500,0.0916524
9,79,47500,0.0992154
9,80,47500,0.107465
9,81,47500,0.116469
9,82,47500,0.126295
9,83,47500,0.137012
9,84,47500,0.148677
9,85,47500,0.161333
9,86,47500,0.174993
9,87,47500,0.189623
9,88,47500,0.205107
9,89,47500,0.221214
9,90,47500,0.237531
9,91,47500,0.253391
9,92,47500,0.26776
9,93,47500,0.279109
9,94,47500,0.285262
9,95,47500,0.283259
9,96,47500,0.269264
9,97,47500,0.238659
9,98,47500,0.186372
9,99,47500,0.107817
9,100,47500,0
10,0,47500,0
10,1,47500,-0.0929755
10,2,47500,-0.164381
10,3,47500,-0.215432
10,4,47500,-0.248886
10,5,47500,-0.268082
10,6,47500,-0.276316
10,7,47500,-0.276508
10,8,47500,-0.271068
10,9,47500,-0.26188
10,10,47500,-0.250366
10,11,47500,-0.237561
10,12,47500,-0.224196
10,13,47500,-0.210771
10,14,47500,-0.197617
10,15,47500,-0.184943
10,16,47500,-0.172871
10,17,47500,-0.161461
10,18,47500,-0.150735
10,19,47500,-0.140688
10,20,47500,-0.131297
10,21,47500,-0.12253
10,22,47500,-0.11435
10,23,47500,-0.106715
10,24,47500,-0.0995844
10,25,47500,-0.0929195
10,26,47500,-0.0866821
10,27,47500,-0.0808364
10,28,47500,-0.0753489
10,29,47500,-0.0701889
10,30,47500,-0.0653278
10,31,47500,-0.0607395
10,32,47500,-0.0563998
10,33,47500,-0.0522867
10,34,47500,-0.0483799
10,35,47500,-0.0446608
10,36,47500,-0.0411123
10,37,47500,-0.0377185
10,38,47500,-0.0344648
10,39,47500,-0.0313376
10,40,47500,-0.0283242
10,41,47500,-0.0254129
10,42,47500,-0.0225925
10,43,47500,-0.0198524
10,44,47500,-0.0171827
10,45,47500,-0.0145737
10,46,47500,-0.0120163
10,47,47500,-0.00950144
10,48,47500,-0.00702048
10,49,47500,-0.00456477
10,50,47500,-0.00212578
10,51,47500,0.00030503
10,52,47500,0.00273628
10,53,47500,0.0051767
10,54,47500,0.00763526
10,55,47500,0.0101212
10,56,47500,0.0126441
10,57,47500,0.0152139
10,58,47500,0.0178413
10,59,47500,0.0205375
10,60,47500,0.0233142
10,61,47500,0.0261842
10,62,47500,0.0291612
10,63,47500,0.0322599
10,64,47500,0.0354963
10,65,47500,0.0388877
10,66,47500,0.042453
10,67,47500,0.0462128
10,68,47500,0.0501896
10,69,47500,0.0544081
10,70,47500,0.0588953
10,71,47500,0.0636809
10,72,47500,0.0687973
10,73,47500,0.0742802
10,74,47500,0.0801682
10,75,47500,0.0865036
10,76,47500,0.0933319
10,77,47500,0.100702
10,78,47500,0.108666
10,79,47500,0.117277
10,80,47500,0.12659
10,81,47500,0.13666
10,82,47500,0.147533
10,83,47500,0.15925
10,84,47500,0.171832
10,85,47500,0.185273
